open_time,close_time,signal,entry,exit,sl,tp1,tp2,lots,tp1_net_pnl,tp2_net_pnl,net_pnl,result,equity,year
2023-10-10 09:13:07.126286,2023-10-10 10:13:07.126286,1,1818.83724,1783.43921,1783.43921,1941.32595,1975.63212,0.45,0.0,-159.43,-159.43,SL,15624.87,2023
2023-10-11 11:13:07.126286,2023-10-11 13:13:07.126286,1,1780.12685,1753.51975,1753.51975,1884.63849,1912.01781,0.59,0.0,-157.16,-157.16,SL,15467.71,2023
2023-10-12 03:13:07.126286,2023-10-12 11:13:07.126286,1,1615.17102,1767.80519,1577.91125,1733.87423,1767.80519,0.42,249.21,320.47,569.68,TP2,16037.39,2023
2023-10-12 23:13:07.126286,2023-10-13 03:13:07.126286,-1,1833.37451,1884.04498,1884.04498,1731.40442,1698.05633,0.32,0.0,-162.24,-162.24,SL,15875.15,2023
2023-10-13 16:13:07.126286,2023-10-16 07:13:07.126286,-1,1920.43433,1953.21609,1953.21609,1766.11945,1724.57861,0.48,0.0,-157.5,-157.5,SL,15717.65,2023
2023-10-16 23:13:07.126286,2023-10-17 01:13:07.126286,-1,1958.83864,1982.04285,1982.04285,1881.62708,1860.50353,0.68,0.0,-157.99,-157.99,SL,15559.66,2023
2023-10-18 23:13:07.126286,2023-10-19 02:13:07.126286,-1,2070.27393,2113.31062,2113.31062,2020.98575,2003.41741,0.36,0.0,-155.04,-155.04,SL,15404.62,2023
2023-10-20 09:13:07.126286,2023-10-20 15:13:07.126286,-1,2188.46858,2216.31064,2216.31064,2090.73886,2064.60556,0.55,0.0,-153.3,-153.3,SL,15251.32,2023
2023-10-21 01:13:07.126286,2023-10-21 22:13:07.126286,-1,2265.87615,2126.01732,2308.57239,2158.62456,2126.01732,0.36,0.0,503.38,503.38,TP2,15754.71,2023
2023-10-23 20:13:07.126286,2023-10-23 21:13:07.126286,1,1993.46355,1955.40722,1955.40722,2116.74314,2150.82768,0.41,0.0,-156.15,-156.15,SL,15598.55,2023
2023-10-26 17:13:07.126286,2023-10-27 09:13:07.126286,1,2028.32233,1989.22971,1989.22971,2151.07342,2185.87542,0.4,0.0,-156.49,-156.49,SL,15442.06,2023
2023-10-30 05:13:07.126286,2023-10-31 04:13:07.126286,-1,2196.27925,2073.83066,2240.0001,2102.54594,2073.83066,0.35,163.98,214.23,378.21,TP2,15820.28,2023
2023-10-31 20:13:07.126286,2023-11-01 14:13:07.126286,1,2009.99525,2133.93493,1970.71828,2106.04557,2133.93493,0.4,192.04,247.82,439.86,TP2,16260.14,2023
2023-11-02 05:13:07.126286,2023-11-03 22:13:07.126286,-1,2178.5977,2077.28926,2239.39027,2104.91082,2077.28926,0.27,99.44,136.73,236.16,TP2,16496.3,2023
2023-11-04 00:13:07.126286,2023-11-04 01:13:07.126286,1,2094.58151,2065.17556,2065.17556,2149.30099,2166.66049,0.56,0.0,-164.84,-164.84,SL,16331.46,2023
2023-11-04 15:13:07.126286,2023-11-06 02:13:07.126286,1,1931.23725,1893.48429,1893.48429,2065.67089,2102.76709,0.43,288.97,-81.23,207.73,SL_after_TP1,16539.19,2023
2023-11-06 05:13:07.126286,2023-11-06 11:13:07.126286,1,1900.4579,1839.01489,1839.01489,1973.40075,2000.66514,0.27,0.0,-165.98,-165.98,SL,16373.22,2023
2023-11-07 03:13:07.126286,2023-11-08 18:13:07.126286,1,1766.94094,1955.19908,1735.77289,1916.07817,1955.19908,0.53,395.13,498.8,893.94,TP2,17267.15,2023
2023-11-09 13:13:07.126286,2023-11-09 23:13:07.126286,-1,1992.66921,2043.85117,2043.85117,1912.14939,1884.63191,0.34,0.0,-174.12,-174.12,SL,17093.03,2023
2023-11-10 05:13:07.126286,2023-11-11 03:13:07.126286,-1,2054.49928,2114.96037,2114.96037,1970.61782,1940.30281,0.28,0.0,-169.38,-169.38,SL,16923.66,2023
2023-11-11 10:13:07.126286,2023-11-11 18:13:07.126286,-1,2166.412,2213.9223,2213.9223,2073.0526,2043.27489,0.36,0.0,-171.15,-171.15,SL,16752.51,2023
2023-11-12 05:13:07.126286,2023-11-13 12:13:07.126286,-1,2244.58874,2292.207,2292.207,2133.01271,2099.22786,0.35,195.21,-83.38,111.82,SL_after_TP1,16864.34,2023
2023-11-13 17:13:07.126286,2023-11-14 16:13:07.126286,-1,2277.13722,2194.23932,2329.12314,2216.50475,2194.23932,0.32,96.96,132.59,229.55,TP2,17093.89,2023
2023-11-17 21:13:07.126286,2023-11-18 02:13:07.126286,-1,2228.1436,2269.24706,2269.24706,2175.03276,2156.4488,0.42,0.0,-172.76,-172.76,SL,16921.13,2023
2023-11-18 23:13:07.126286,2023-11-19 00:13:07.126286,1,2060.71856,2025.95371,2025.95371,2157.68264,2184.88068,0.49,0.0,-170.49,-170.49,SL,16750.63,2023
2023-11-20 01:13:07.126286,2023-11-20 12:13:07.126286,-1,2283.95003,2315.57294,2315.57294,2124.72278,2082.96292,0.53,0.0,-167.76,-167.76,SL,16582.87,2023
2023-11-20 20:13:07.126286,2023-11-22 12:13:07.126286,-1,2394.38739,2448.39688,2448.39688,2188.59124,2131.75842,0.31,0.0,-167.52,-167.52,SL,16415.35,2023
2023-11-24 13:13:07.126286,2023-11-24 14:13:07.126286,1,2334.71222,2295.09087,2295.09087,2415.93628,2439.97895,0.41,0.0,-162.57,-162.57,SL,16252.78,2023
2023-11-25 03:13:07.126286,2023-11-25 07:13:07.126286,1,2139.84446,2097.50584,2097.50584,2315.97734,2363.61031,0.38,0.0,-161.0,-161.0,SL,16091.78,2023
2023-11-26 00:13:07.126286,2023-11-26 09:13:07.126286,1,2016.58737,1987.18034,1987.18034,2229.94665,2283.84435,0.55,0.0,-161.9,-161.9,SL,15929.87,2023
2023-11-26 12:13:07.126286,2023-11-26 13:13:07.126286,1,1942.99795,1912.49828,1912.49828,2154.22904,2207.19209,0.52,0.0,-158.75,-158.75,SL,15771.12,2023
2023-11-27 00:13:07.126286,2023-11-27 18:13:07.126286,1,1948.84042,1877.84779,1877.84779,2055.77809,2094.16099,0.22,0.0,-156.25,-156.25,SL,15614.87,2023
2023-11-27 22:13:07.126286,2023-11-28 00:13:07.126286,1,1827.24892,1777.37561,1777.37561,1943.57505,1979.64064,0.31,0.0,-154.7,-154.7,SL,15460.17,2023
2023-11-28 18:13:07.126286,2023-11-29 00:13:07.126286,-1,1976.2334,2047.61394,2047.61394,1899.0505,1867.41825,0.22,0.0,-157.1,-157.1,SL,15303.07,2023
2023-11-29 11:13:07.126286,2023-11-29 12:13:07.126286,-1,2213.06727,2262.40798,2262.40798,2005.2253,1948.5358,0.31,0.0,-153.05,-153.05,SL,15150.02,2023
2023-12-01 06:13:07.126286,2023-12-01 11:13:07.126286,-1,2233.64006,2312.41394,2312.41394,2146.31124,2111.01935,0.19,0.0,-149.73,-149.73,SL,15000.29,2023
2023-12-01 21:13:07.126286,2023-12-02 14:13:07.126286,-1,2445.61573,2503.92026,2503.92026,2240.67465,2183.113,0.26,0.0,-151.67,-151.67,SL,14848.62,2023
2023-12-02 22:13:07.126286,2023-12-05 16:13:07.126286,-1,2549.78973,2275.59053,2614.60484,2336.63926,2275.59053,0.23,245.09,315.29,560.38,TP2,15409.0,2023
2023-12-05 16:13:07.126286,2023-12-05 23:13:07.126286,1,2281.59169,2396.05646,2252.17869,2371.87618,2396.05646,0.52,0.0,595.06,595.06,TP2,16004.06,2023
2023-12-06 10:13:07.126286,2023-12-06 23:13:07.126286,1,2282.34789,2384.21752,2221.34077,2356.38019,2384.21752,0.26,96.2,132.39,228.59,TP2,16232.66,2023
2023-12-08 07:13:07.126286,2023-12-08 12:13:07.126286,-1,2388.01117,2439.97395,2439.97395,2332.04586,2309.95143,0.31,0.0,-161.18,-161.18,SL,16071.48,2023
2023-12-09 03:13:07.126286,2023-12-09 05:13:07.126286,-1,2482.93548,2516.18871,2516.18871,2402.2577,2378.92023,0.48,0.0,-159.76,-159.76,SL,15911.72,2023
2023-12-09 15:13:07.126286,2023-12-09 19:13:07.126286,-1,2582.91063,2428.91105,2646.53444,2467.6907,2428.91105,0.25,143.99,192.46,336.45,TP2,16248.17,2023
2023-12-11 05:13:07.126286,2023-12-11 08:13:07.126286,1,2378.19935,2317.6708,2317.6708,2483.76231,2518.74907,0.27,0.0,-163.51,-163.51,SL,16084.66,2023
2023-12-13 18:13:07.126286,2023-12-13 20:13:07.126286,1,2269.52715,2242.6481,2242.6481,2391.60876,2423.62314,0.6,0.0,-161.45,-161.45,SL,15923.21,2023
2023-12-14 18:13:07.126286,2023-12-14 23:13:07.126286,1,2048.07162,1993.22409,1993.22409,2247.74939,2304.40328,0.29,0.0,-159.14,-159.14,SL,15764.06,2023
2023-12-16 02:13:07.126286,2023-12-16 19:13:07.126286,-1,2296.17038,2110.41573,2317.39499,2147.84777,2110.41573,0.74,548.68,687.18,1235.86,TP2,16999.93,2023
2023-12-17 11:13:07.126286,2023-12-19 06:13:07.126286,1,2049.07681,2191.54162,1989.22584,2156.04386,2191.54162,0.28,149.71,199.41,349.12,TP2,17349.05,2023
2023-12-20 02:13:07.126286,2023-12-20 04:13:07.126286,1,1998.50673,1958.98641,1958.98641,2097.2852,2126.27457,0.44,0.0,-174.02,-174.02,SL,17175.03,2023
2023-12-21 15:13:07.126286,2023-12-21 18:13:07.126286,1,1890.79314,1857.61232,1857.61232,2008.66179,2040.68426,0.52,0.0,-172.7,-172.7,SL,17002.33,2023
2023-12-22 13:13:07.126286,2023-12-23 03:13:07.126286,-1,2040.55201,2110.00496,2110.00496,1962.40252,1931.38234,0.24,0.0,-166.76,-166.76,SL,16835.57,2023
2023-12-23 06:13:07.126286,2023-12-23 08:13:07.126286,-1,2086.43758,2127.98661,2127.98661,1972.64569,1939.20813,0.41,0.0,-170.47,-170.47,SL,16665.1,2023
2023-12-23 18:13:07.126286,2023-12-24 00:13:07.126286,-1,2225.10389,2260.95414,2260.95414,2040.5681,1991.10085,0.46,0.0,-165.05,-165.05,SL,16500.05,2023
2023-12-24 06:13:07.126286,2023-12-24 07:13:07.126286,-1,2296.96416,2320.08425,2320.08425,2124.48445,2080.99305,0.71,0.0,-164.37,-164.37,SL,16335.68,2023
2023-12-25 17:13:07.126286,2023-12-26 14:13:07.126286,1,2122.46668,2228.98366,2064.3762,2200.55889,2228.98366,0.28,109.29,149.08,258.37,TP2,16594.05,2023
2023-12-26 16:13:07.126286,2023-12-27 12:13:07.126286,-1,2275.59222,2169.42065,2332.36541,2197.00722,2169.42065,0.29,0.0,307.81,307.81,TP2,16901.86,2023
2023-12-30 13:13:07.126286,2023-12-30 14:13:07.126286,1,2128.16463,2077.19783,2077.19783,2188.70559,2209.89175,0.33,0.0,-168.29,-168.29,SL,16733.57,2023
2023-12-31 02:13:07.126286,2023-12-31 03:13:07.126286,1,1922.77682,1902.85604,1902.85604,2096.51921,2139.46135,0.84,0.0,-167.59,-167.59,SL,16565.99,2023
2023-12-31 22:13:07.126286,2024-01-03 00:13:07.126286,-1,2283.70535,2362.04735,2362.04735,2113.90918,2060.35024,0.21,0.0,-164.58,-164.58,SL,16401.41,2024
2024-01-03 11:13:07.126286,2024-01-04 06:13:07.126286,1,2187.92794,2143.38133,2143.38133,2264.94396,2289.09801,0.37,0.0,-164.93,-164.93,SL,16236.47,2024
2024-01-06 01:13:07.126286,2024-01-06 02:13:07.126286,-1,2221.40724,2259.85319,2259.85319,2174.81576,2158.04073,0.42,0.0,-161.6,-161.6,SL,16074.87,2024
2024-01-06 23:13:07.126286,2024-01-08 05:13:07.126286,1,2070.36053,2198.45476,2024.96482,2168.85056,2198.45476,0.35,172.31,224.11,396.42,TP2,16471.29,2024
2024-01-08 13:13:07.126286,2024-01-08 15:13:07.126286,-1,2289.813,2329.17767,2329.17767,2178.33746,2146.49435,0.42,0.0,-165.46,-165.46,SL,16305.83,2024
2024-01-10 12:13:07.126286,2024-01-10 17:13:07.126286,1,2207.74494,2144.97081,2144.97081,2279.54877,2307.79286,0.26,93.31,-81.65,11.66,SL_after_TP1,16317.49,2024
2024-01-11 08:13:07.126286,2024-01-11 23:13:07.126286,1,2155.74908,2298.29091,2121.45867,2267.11165,2298.29091,0.48,267.2,342.03,609.23,TP2,16926.72,2024
2024-01-12 00:13:07.126286,2024-01-12 02:13:07.126286,-1,2278.27374,2201.83538,2326.25819,2222.48206,2201.83538,0.35,0.0,267.43,267.43,TP2,17194.15,2024
2024-01-13 02:13:07.126286,2024-01-13 04:13:07.126286,-1,2347.11514,2394.15767,2394.15767,2262.94317,2235.91587,0.37,0.0,-174.17,-174.17,SL,17019.98,2024
2024-01-15 17:13:07.126286,2024-01-16 01:13:07.126286,1,2173.22176,2106.47951,2106.47951,2296.01959,2336.99805,0.26,0.0,-173.61,-173.61,SL,16846.37,2024
2024-01-17 18:13:07.126286,2024-01-18 01:13:07.126286,-1,2372.41176,2415.99561,2415.99561,2223.16818,2181.56875,0.39,0.0,-170.09,-170.09,SL,16676.28,2024
2024-01-18 07:13:07.126286,2024-01-19 01:13:07.126286,-1,2521.09252,2560.35732,2560.35732,2294.82154,2236.31191,0.42,0.0,-165.04,-165.04,SL,16511.24,2024
2024-01-19 02:13:07.126286,2024-01-19 05:13:07.126286,-1,2547.96969,2598.45495,2598.45495,2405.00496,2364.13149,0.33,0.0,-166.7,-166.7,SL,16344.54,2024
2024-01-22 05:13:07.126286,2024-01-22 11:13:07.126286,-1,2501.73508,2420.3584,2543.53034,2441.45262,2420.3584,0.39,117.49,158.63,276.12,TP2,16620.66,2024
2024-01-22 18:13:07.126286,2024-01-22 21:13:07.126286,1,2369.83899,2461.86328,2333.38869,2440.55791,2461.86328,0.46,162.58,211.59,374.17,TP2,16994.83,2024
2024-01-23 09:13:07.126286,2024-01-23 11:13:07.126286,1,2352.08258,2309.23258,2309.23258,2426.41031,2449.51685,0.4,0.0,-171.52,-171.52,SL,16823.31,2024
2024-01-23 21:13:07.126286,2024-01-23 23:13:07.126286,1,2212.47308,2142.04309,2142.04309,2338.87609,2380.63112,0.24,0.0,-169.1,-169.1,SL,16654.21,2024
2024-01-25 02:13:07.126286,2024-01-26 03:13:07.126286,1,2156.67705,2321.60304,2124.1947,2286.60232,2321.60304,0.51,0.0,840.97,840.97,TP2,17495.18,2024
2024-01-27 01:13:07.126286,2024-01-28 12:13:07.126286,-1,2446.26505,2531.80129,2531.80129,2325.52705,2280.96836,0.2,120.71,-85.57,35.14,SL_after_TP1,17530.32,2024
2024-01-28 13:13:07.126286,2024-01-28 16:13:07.126286,-1,2513.20597,2567.7376,2567.7376,2425.00442,2395.56931,0.32,0.0,-174.6,-174.6,SL,17355.72,2024
2024-01-29 01:13:07.126286,2024-01-29 15:13:07.126286,-1,2675.13819,2736.69732,2736.69732,2508.73819,2459.54191,0.28,0.0,-172.45,-172.45,SL,17183.27,2024
2024-01-29 16:13:07.126286,2024-01-29 20:13:07.126286,-1,2718.23706,2758.79692,2758.79692,2521.4838,2469.27956,0.42,0.0,-170.48,-170.48,SL,17012.79,2024
2024-01-30 07:13:07.126286,2024-01-31 02:13:07.126286,-1,2804.96731,2554.09377,2851.5538,2607.46673,2554.09377,0.37,365.32,464.06,829.38,TP2,17842.17,2024
2024-01-31 18:13:07.126286,2024-01-31 19:13:07.126286,-1,2813.75006,2855.3332,2855.3332,2691.20841,2657.07453,0.43,0.0,-178.94,-178.94,SL,17663.24,2024
2024-02-02 02:13:07.126286,2024-02-02 10:13:07.126286,1,2540.70533,2464.36024,2464.36024,2673.63101,2717.81112,0.23,0.0,-175.66,-175.66,SL,17487.58,2024
2024-02-02 14:13:07.126286,2024-02-03 18:13:07.126286,1,2438.88508,2401.52152,2401.52152,2639.48278,2691.72187,0.47,0.0,-175.75,-175.75,SL,17311.83,2024
2024-02-04 22:13:07.126286,2024-02-05 23:13:07.126286,1,2275.58117,2247.22842,2247.22842,2430.34949,2469.8377,0.61,0.0,-173.13,-173.13,SL,17138.69,2024
2024-02-06 00:13:07.126286,2024-02-06 10:13:07.126286,1,2235.01098,2182.68189,2182.68189,2325.59112,2354.63223,0.33,0.0,-172.78,-172.78,SL,16965.91,2024
2024-02-06 13:13:07.126286,2024-02-07 06:13:07.126286,1,2185.45468,2327.89481,2155.55332,2297.86151,2327.89481,0.57,320.27,405.87,726.14,TP2,17692.05,2024
2024-02-07 20:13:07.126286,2024-02-08 01:13:07.126286,-1,2353.00169,2399.71845,2399.71845,2270.60828,2244.80259,0.38,0.0,-177.64,-177.64,SL,17514.41,2024
2024-02-08 23:13:07.126286,2024-02-09 06:13:07.126286,-1,2521.62044,2579.1058,2579.1058,2385.89843,2345.67687,0.3,0.0,-172.55,-172.55,SL,17341.86,2024
2024-02-09 13:13:07.126286,2024-02-10 11:13:07.126286,-1,2632.82695,2695.14269,2695.14269,2466.18425,2417.91299,0.28,0.0,-174.57,-174.57,SL,17167.3,2024
2024-02-11 08:13:07.126286,2024-02-11 11:13:07.126286,1,2473.19936,2412.11544,2412.11544,2596.44317,2634.27695,0.28,0.0,-171.12,-171.12,SL,16996.18,2024
2024-02-11 20:13:07.126286,2024-02-13 14:13:07.126286,1,2365.26899,2300.56193,2300.56193,2538.21407,2589.78992,0.26,0.0,-168.32,-168.32,SL,16827.86,2024
2024-02-13 17:13:07.126286,2024-02-13 18:13:07.126286,1,2284.28134,2261.16972,2261.16972,2361.74278,2382.20828,0.73,0.0,-168.93,-168.93,SL,16658.93,2024
2024-02-14 13:13:07.126286,2024-02-16 06:13:07.126286,1,2227.58459,2330.37865,2192.64589,2307.72522,2330.37865,0.48,192.27,246.63,438.9,TP2,17097.83,2024
2024-02-16 11:13:07.126286,2024-02-16 22:13:07.126286,-1,2337.49917,2382.21069,2382.21069,2280.78041,2260.40866,0.38,0.0,-170.02,-170.02,SL,16927.81,2024
2024-02-17 00:13:07.126286,2024-02-17 02:13:07.126286,-1,2361.67196,2407.6235,2407.6235,2293.36918,2270.02647,0.37,0.0,-170.13,-170.13,SL,16757.68,2024
2024-02-17 16:13:07.126286,2024-02-17 22:13:07.126286,-1,2587.94135,2655.17187,2655.17187,2434.71989,2387.97679,0.25,0.0,-168.15,-168.15,SL,16589.53,2024
2024-02-18 04:13:07.126286,2024-02-18 07:13:07.126286,-1,2663.5339,2718.55473,2718.55473,2483.50384,2432.16827,0.3,0.0,-165.15,-165.15,SL,16424.37,2024
2024-02-19 19:13:07.126286,2024-02-19 21:13:07.126286,-1,2804.18701,2830.8696,2830.8696,2694.50491,2665.43304,0.62,0.0,-165.62,-165.62,SL,16258.76,2024
2024-02-20 19:13:07.126286,2024-02-21 02:13:07.126286,1,2638.71751,2582.06745,2582.06745,2719.50849,2747.27533,0.29,117.1,-82.19,34.92,SL_after_TP1,16293.67,2024
2024-02-21 17:13:07.126286,2024-02-21 22:13:07.126286,1,2376.30149,2310.18632,2310.18632,2583.94955,2643.7083,0.25,0.0,-165.36,-165.36,SL,16128.31,2024
2024-02-22 15:13:07.126286,2024-02-24 05:13:07.126286,-1,2656.36807,2759.27728,2759.27728,2515.35691,2462.61975,0.16,112.78,-82.35,30.43,SL_after_TP1,16158.74,2024
2024-02-25 20:13:07.126286,2024-02-26 09:13:07.126286,-1,2868.4163,2956.639,2956.639,2761.14922,2720.11637,0.18,0.0,-158.85,-158.85,SL,15999.89,2024
2024-02-26 10:13:07.126286,2024-02-26 17:13:07.126286,-1,2939.22891,2801.62158,2982.27409,2831.96918,2801.62158,0.37,0.0,509.04,509.04,TP2,16508.92,2024
2024-02-27 07:13:07.126286,2024-02-27 20:13:07.126286,1,2708.77037,2646.91164,2646.91164,2824.83273,2860.93901,0.27,0.0,-167.1,-167.1,SL,16341.83,2024
2024-02-27 22:13:07.126286,2024-02-28 02:13:07.126286,1,2627.27352,2594.92333,2594.92333,2795.5681,2838.58083,0.51,0.0,-165.14,-165.14,SL,16176.69,2024
2024-02-28 14:13:07.126286,2024-02-28 21:13:07.126286,1,2505.67462,2441.62105,2441.62105,2713.63397,2773.14292,0.25,0.0,-160.21,-160.21,SL,16016.48,2024
2024-03-02 01:13:07.126286,2024-03-03 05:13:07.126286,-1,2790.42893,2849.3221,2849.3221,2576.3812,2517.60712,0.27,0.0,-159.09,-159.09,SL,15857.38,2024
2024-03-03 06:13:07.126286,2024-03-03 07:13:07.126286,-1,2854.13195,2895.36786,2895.36786,2737.23378,2705.42843,0.38,0.0,-156.81,-156.81,SL,15700.57,2024
2024-03-04 07:13:07.126286,2024-03-04 19:13:07.126286,-1,3028.10758,2798.05122,3082.01258,2847.75749,2798.05122,0.29,261.46,333.54,595.0,TP2,16295.58,2024
2024-03-05 20:13:07.126286,2024-03-06 01:13:07.126286,1,2650.04017,2590.8313,2590.8313,2839.1382,2890.87862,0.28,0.0,-165.87,-165.87,SL,16129.71,2024
2024-03-06 17:13:07.126286,2024-03-06 19:13:07.126286,1,2607.87097,2549.1268,2549.1268,2730.32816,2768.2499,0.27,0.0,-158.69,-158.69,SL,15971.02,2024
2024-03-07 10:13:07.126286,2024-03-08 00:13:07.126286,1,2403.60812,2335.87094,2335.87094,2618.74939,2679.53516,0.24,0.0,-162.64,-162.64,SL,15808.38,2024
2024-03-10 12:13:07.126286,2024-03-10 22:13:07.126286,1,2290.35958,2400.76497,2221.7894,2370.17087,2400.76497,0.23,91.75,126.93,218.68,TP2,16027.06,2024
2024-03-11 09:13:07.126286,2024-03-11 17:13:07.126286,-1,2448.41512,2339.57676,2516.80268,2370.17087,2339.57676,0.23,89.95,125.13,215.08,TP2,16242.13,2024
2024-03-12 07:13:07.126286,2024-03-13 00:13:07.126286,1,2202.89264,2166.49999,2166.49999,2336.78974,2373.23306,0.45,0.0,-163.9,-163.9,SL,16078.23,2024
2024-03-14 09:13:07.126286,2024-03-14 11:13:07.126286,-1,2260.3485,2184.10635,2309.69294,2204.92163,2184.10635,0.33,0.0,251.5,251.5,TP2,16329.73,2024
2024-03-14 21:13:07.126286,2024-03-15 11:13:07.126286,-1,2316.41718,2364.1034,2364.1034,2232.08053,2204.85574,0.34,0.0,-162.24,-162.24,SL,16167.5,2024
2024-03-16 01:13:07.126286,2024-03-16 17:13:07.126286,-1,2601.17125,2637.89645,2637.89645,2394.22233,2341.73547,0.44,0.0,-161.72,-161.72,SL,16005.77,2024
2024-03-16 18:13:07.126286,2024-03-18 02:13:07.126286,-1,2623.68026,2707.90723,2707.90723,2461.1293,2407.82697,0.19,0.0,-160.09,-160.09,SL,15845.68,2024
2024-03-18 08:13:07.126286,2024-03-18 11:13:07.126286,-1,2744.16234,2806.12723,2806.12723,2631.50541,2595.46088,0.26,0.0,-161.19,-161.19,SL,15684.5,2024
2024-03-19 14:13:07.126286,2024-03-19 17:13:07.126286,1,2616.32963,2564.53369,2564.53369,2778.03505,2823.2987,0.3,0.0,-155.48,-155.48,SL,15529.02,2024
2024-03-21 06:13:07.126286,2024-03-22 04:13:07.126286,-1,2745.03279,2588.76627,2806.14422,2626.74562,2588.76627,0.25,147.82,195.3,343.12,TP2,15872.14,2024
2024-03-23 11:13:07.126286,2024-03-23 13:13:07.126286,1,2536.68428,2489.50347,2489.50347,2628.7887,2657.40866,0.34,0.0,-160.52,-160.52,SL,15711.62,2024
2024-03-23 23:13:07.126286,2024-03-24 06:13:07.126286,1,2455.08955,2376.73318,2376.73318,2571.79533,2613.86572,0.2,0.0,-156.77,-156.77,SL,15554.85,2024
2024-03-24 23:13:07.126286,2024-03-26 05:13:07.126286,1,2394.47258,2335.77502,2335.77502,2525.08203,2565.68761,0.26,169.75,-76.35,93.41,SL_after_TP1,15648.25,2024
2024-03-26 08:13:07.126286,2024-03-26 10:13:07.126286,1,2286.33787,2252.49485,2252.49485,2417.98909,2451.66193,0.46,0.0,-155.82,-155.82,SL,15492.44,2024
2024-03-28 03:13:07.126286,2024-03-28 19:13:07.126286,-1,2454.44727,2505.00399,2505.00399,2313.35105,2272.7635,0.31,0.0,-156.82,-156.82,SL,15335.62,2024
2024-03-29 04:13:07.126286,2024-03-30 02:13:07.126286,-1,2626.36545,2366.25868,2717.17446,2429.79927,2366.25868,0.17,167.06,221.07,388.12,TP2,15723.74,2024
2024-03-30 11:13:07.126286,2024-03-31 02:13:07.126286,1,2217.44542,2189.46226,2189.46226,2452.01622,2510.31361,0.56,0.0,-156.87,-156.87,SL,15566.87,2024
2024-04-02 03:13:07.126286,2024-04-02 08:13:07.126286,-1,2366.36325,2408.15329,2408.15329,2257.26308,2225.44072,0.37,0.0,-154.73,-154.73,SL,15412.13,2024
2024-04-05 04:13:07.126286,2024-04-05 07:13:07.126286,-1,2679.70744,2712.66196,2712.66196,2383.95334,2310.41244,0.47,0.0,-155.03,-155.03,SL,15257.11,2024
2024-04-06 03:13:07.126286,2024-04-08 06:13:07.126286,-1,2785.37242,2456.31919,2854.73626,2528.18368,2456.31919,0.22,282.87,361.93,644.8,TP2,15901.91,2024
2024-04-08 07:13:07.126286,2024-04-08 11:13:07.126286,1,2463.38092,2416.6803,2416.6803,2601.40554,2639.64504,0.34,0.0,-158.88,-158.88,SL,15743.02,2024
2024-04-08 23:13:07.126286,2024-04-09 09:13:07.126286,1,2381.26767,2320.16236,2320.16236,2544.60666,2592.71357,0.26,0.0,-158.95,-158.95,SL,15584.07,2024
2024-04-09 12:13:07.126286,2024-04-09 15:13:07.126286,1,2262.43871,2225.19282,2225.19282,2468.18265,2521.11122,0.42,0.0,-156.56,-156.56,SL,15427.51,2024
2024-04-10 03:13:07.126286,2024-04-10 08:13:07.126286,1,2184.77214,2147.75583,2147.75583,2368.91548,2418.42727,0.42,0.0,-155.59,-155.59,SL,15271.92,2024
2024-04-11 10:13:07.126286,2024-04-11 11:13:07.126286,-1,2384.66966,2429.50533,2429.50533,2274.96926,2241.97927,0.34,0.0,-152.54,-152.54,SL,15119.37,2024
2024-04-11 23:13:07.126286,2024-04-12 05:13:07.126286,-1,2432.03348,2516.60824,2516.60824,2313.81954,2271.66089,0.18,0.0,-152.29,-152.29,SL,14967.09,2024
2024-04-13 03:13:07.126286,2024-04-14 01:13:07.126286,-1,2531.7505,2592.05912,2592.05912,2422.47743,2386.64514,0.25,0.0,-150.85,-150.85,SL,14816.24,2024
2024-04-14 23:13:07.126286,2024-04-15 07:13:07.126286,1,2445.7546,2580.33165,2382.26987,2546.15079,2580.33165,0.23,115.42,154.73,270.15,TP2,15086.39,2024
2024-04-16 23:13:07.126286,2024-04-17 21:13:07.126286,-1,2684.89567,2745.30293,2745.30293,2563.04293,2524.87552,0.25,0.0,-151.09,-151.09,SL,14935.3,2024
2024-04-19 15:13:07.126286,2024-04-19 18:13:07.126286,1,2500.92888,2442.89784,2442.89784,2626.99356,2665.22947,0.26,0.0,-150.96,-150.96,SL,14784.34,2024
2024-04-20 04:13:07.126286,2024-04-20 05:13:07.126286,1,2297.6318,2241.24182,2241.24182,2523.92243,2586.48313,0.26,0.0,-146.69,-146.69,SL,14637.64,2024
2024-04-21 00:13:07.126286,2024-04-21 12:13:07.126286,1,2273.96038,2214.77921,2214.77921,2475.94169,2533.78764,0.25,0.0,-148.03,-148.03,SL,14489.62,2024
2024-04-22 11:13:07.126286,2024-04-22 18:13:07.126286,-1,2367.71736,2265.89434,2404.24789,2288.66987,2265.89434,0.4,0.0,407.17,407.17,TP2,14896.79,2024
2024-04-23 03:13:07.126286,2024-04-23 06:13:07.126286,1,2188.97117,2153.02837,2153.02837,2283.45134,2309.63278,0.41,0.0,-147.49,-147.49,SL,14749.3,2024
2024-04-24 13:13:07.126286,2024-04-24 18:13:07.126286,-1,2343.08689,2413.00158,2413.00158,2266.34753,2236.12958,0.21,0.0,-146.88,-146.88,SL,14602.42,2024
2024-04-25 06:13:07.126286,2024-04-25 14:13:07.126286,1,2194.64166,2312.01342,2121.47627,2278.84587,2312.01342,0.2,84.17,117.34,201.52,TP2,14803.93,2024
