open_time,close_time,signal,entry,exit,sl,tp1,tp2,lots,tp1_net_pnl,tp2_net_pnl,net_pnl,result,equity,year
2023-09-10 10:28:32.101101,2023-09-10 11:23:32.101101,-1,10457.79003,10781.0466,10781.0466,10069.51599,9923.20281,0.12,0.0,-387.94,-387.94,SL,39404.81,2023
2023-09-10 15:53:32.101101,2023-09-10 16:08:32.101101,1,9434.09234,9199.812,9199.812,10088.07193,10280.37601,0.17,0.0,-398.33,-398.33,SL,39006.49,2023
2023-09-10 21:38:32.101101,2023-09-10 23:03:32.101101,-1,9640.41865,9856.8652,9856.8652,9354.74802,9254.08294,0.18,257.08,-194.83,62.25,SL_after_TP1,39068.73,2023
2023-09-11 04:08:32.101101,2023-09-11 05:28:32.101101,-1,10085.38439,10466.29267,10466.29267,9545.7978,9350.97407,0.1,0.0,-380.94,-380.94,SL,38687.8,2023
2023-09-11 08:08:32.101101,2023-09-11 08:53:32.101101,-1,10737.87129,10915.47049,10915.47049,10247.76115,10111.52949,0.22,0.0,-390.78,-390.78,SL,38297.01,2023
2023-09-11 14:23:32.101101,2023-09-11 14:28:32.101101,1,10979.94322,10833.14207,10833.14207,11675.5059,11849.7989,0.26,0.0,-381.76,-381.76,SL,37915.25,2023
2023-09-11 21:03:32.101101,2023-09-11 21:33:32.101101,1,10719.89611,10474.34462,10474.34462,11074.00672,11199.15682,0.15,0.0,-368.37,-368.37,SL,37546.88,2023
2023-09-12 09:08:32.101101,2023-09-12 09:13:32.101101,1,9630.41235,9492.27338,9492.27338,10348.77627,10535.01717,0.27,0.0,-373.06,-373.06,SL,37173.82,2023
2023-09-12 15:13:32.101101,2023-09-12 16:43:32.101101,-1,10238.99473,10493.88764,10493.88764,9850.43486,9716.12657,0.15,0.0,-382.38,-382.38,SL,36791.44,2023
2023-09-12 19:33:32.101101,2023-09-12 19:43:32.101101,1,9388.72228,9255.53963,9255.53963,9925.12372,10067.98313,0.28,0.0,-373.0,-373.0,SL,36418.44,2023
2023-09-12 23:38:32.101101,2023-09-13 01:58:32.101101,-1,10461.00339,10592.17654,10592.17654,9736.4799,9554.07738,0.28,0.0,-367.37,-367.37,SL,36051.07,2023
2023-09-13 07:08:32.101101,2023-09-13 07:18:32.101101,1,10659.661,10401.76635,10401.76635,11155.04855,11314.63939,0.14,0.0,-361.09,-361.09,SL,35689.98,2023
2023-09-13 13:08:32.101101,2023-09-13 13:18:32.101101,-1,10096.00956,10282.46773,10282.46773,9824.07938,9731.71062,0.19,0.0,-354.33,-354.33,SL,35335.65,2023
2023-09-13 17:33:32.101101,2023-09-13 17:38:32.101101,-1,10533.21086,10699.38364,10699.38364,10196.23683,10097.96124,0.21,0.0,-349.03,-349.03,SL,34986.63,2023
2023-09-13 22:53:32.101101,2023-09-14 02:08:32.101101,1,9918.05972,9474.96913,9474.96913,10464.85604,10679.68787,0.08,0.0,-354.5,-354.5,SL,34632.13,2023
2023-09-14 07:33:32.101101,2023-09-14 07:38:32.101101,-1,10261.73188,10382.31688,10382.31688,9795.38887,9675.23972,0.29,0.0,-349.78,-349.78,SL,34282.35,2023
2023-09-14 12:13:32.101101,2023-09-14 13:18:32.101101,-1,11679.80429,11950.0904,11950.0904,10898.8064,10669.83815,0.13,0.0,-351.41,-351.41,SL,33930.94,2023
2023-09-14 17:38:32.101101,2023-09-14 18:48:32.101101,1,10616.28122,11256.78547,10336.97343,11094.46922,11256.78547,0.12,0.0,768.57,768.57,TP2,34699.5,2023
2023-09-14 22:13:32.101101,2023-09-14 23:08:32.101101,1,11027.04635,11555.58559,10676.59936,11405.63633,11555.58559,0.1,0.0,528.51,528.51,TP2,35228.01,2023
2023-09-15 05:38:32.101101,2023-09-15 06:08:32.101101,-1,11590.55341,10969.02375,11916.32125,11132.6448,10969.02375,0.11,251.83,341.82,593.66,TP2,35821.67,2023
2023-09-15 09:58:32.101101,2023-09-15 11:43:32.101101,-1,11299.94138,11535.99096,11535.99096,10647.06206,10457.76324,0.15,489.64,-177.06,312.58,SL_after_TP1,36134.25,2023
2023-09-15 21:23:32.101101,2023-09-15 21:43:32.101101,1,10688.63185,10475.68888,10475.68888,11253.19184,11418.03453,0.17,0.0,-362.05,-362.05,SL,35772.2,2023
2023-09-16 02:48:32.101101,2023-09-16 05:03:32.101101,-1,10889.76716,10144.46082,11160.86252,10322.3475,10144.46082,0.13,368.8,484.43,853.23,TP2,36625.43,2023
2023-09-16 08:03:32.101101,2023-09-16 08:58:32.101101,-1,10891.26551,10232.29554,11079.19097,10377.70454,10232.29554,0.19,0.0,1251.99,1251.99,TP2,37877.41,2023
2023-09-16 12:33:32.101101,2023-09-16 13:58:32.101101,1,9729.69312,10345.90014,9418.47053,10186.71534,10345.90014,0.12,274.2,369.71,643.9,TP2,38521.32,2023
2023-09-16 20:13:32.101101,2023-09-16 21:03:32.101101,-1,10760.24774,10953.49505,10953.49505,10105.94849,9928.54404,0.2,0.0,-386.55,-386.55,SL,38134.76,2023
2023-09-17 00:28:32.101101,2023-09-17 02:03:32.101101,1,9714.33132,9450.00154,9450.00154,10300.39671,10482.86902,0.14,0.0,-370.1,-370.1,SL,37764.66,2023
2023-09-17 05:58:32.101101,2023-09-17 07:23:32.101101,-1,9894.80823,9246.60637,10105.36765,9395.46496,9246.60637,0.18,449.38,583.35,1032.74,TP2,38797.39,2023
2023-09-17 10:08:32.101101,2023-09-17 11:08:32.101101,-1,9763.1732,9980.80929,9980.80929,9292.76326,9148.37445,0.18,0.0,-391.8,-391.8,SL,38405.59,2023
2023-09-17 14:13:32.101101,2023-09-17 14:28:32.101101,1,9015.71993,8716.74414,8716.74414,9436.89317,9588.71522,0.13,0.0,-388.71,-388.71,SL,38016.89,2023
2023-09-17 21:23:32.101101,2023-09-17 22:48:32.101101,-1,11212.9746,10644.4675,11577.46991,10807.30886,10644.4675,0.1,202.82,284.24,487.06,TP2,38503.94,2023
2023-09-18 03:48:32.101101,2023-09-18 05:03:32.101101,-1,10579.28598,10885.90618,10885.90618,10200.87629,10056.98529,0.13,0.0,-398.65,-398.65,SL,38105.3,2023
2023-09-18 07:58:32.101101,2023-09-18 08:48:32.101101,-1,11147.83762,10679.29816,11430.60703,10804.89592,10679.29816,0.13,222.89,304.53,527.42,TP2,38632.72,2023
2023-09-18 12:43:32.101101,2023-09-18 13:13:32.101101,1,10523.11929,10960.30125,10309.04242,10851.30053,10960.30125,0.18,295.34,393.44,688.77,TP2,39321.5,2023
2023-09-18 18:28:32.101101,2023-09-18 19:18:32.101101,-1,11548.61783,11724.8236,11724.8236,10859.18585,10680.37698,0.22,0.0,-387.72,-387.72,SL,38933.78,2023
2023-09-18 22:43:32.101101,2023-09-19 03:13:32.101101,1,9877.19696,10994.69092,9480.16662,10723.50122,10994.69092,0.1,423.14,558.73,981.87,TP2,39915.65,2023
2023-09-19 03:18:32.101101,2023-09-19 04:13:32.101101,-1,10955.52711,11248.90148,11248.90148,10395.85778,10216.60662,0.14,0.0,-410.77,-410.77,SL,39504.88,2023
2023-09-19 07:43:32.101101,2023-09-19 08:43:32.101101,1,10374.28229,10158.42682,10158.42682,11090.58819,11296.30707,0.18,0.0,-388.59,-388.59,SL,39116.29,2023
2023-09-19 13:43:32.101101,2023-09-19 17:38:32.101101,-1,10575.43132,10953.16687,10953.16687,10060.54371,9869.60537,0.1,257.43,-188.88,68.55,SL_after_TP1,39184.83,2023
2023-09-19 18:08:32.101101,2023-09-19 19:13:32.101101,-1,11187.43855,10467.99163,11470.5275,10643.40647,10467.99163,0.14,380.8,503.59,884.39,TP2,40069.22,2023
2023-09-20 01:48:32.101101,2023-09-20 01:53:32.101101,-1,11763.41416,12001.78666,12001.78666,11148.2263,10970.86059,0.17,0.0,-405.28,-405.28,SL,39663.94,2023
2023-09-20 08:18:32.101101,2023-09-20 08:48:32.101101,1,10662.80375,10407.49828,10407.49828,10977.59755,11091.50493,0.16,0.0,-408.54,-408.54,SL,39255.4,2023
2023-09-20 13:08:32.101101,2023-09-20 13:48:32.101101,-1,11193.97542,11467.94616,11467.94616,10693.66453,10533.86508,0.14,0.0,-383.6,-383.6,SL,38871.8,2023
2023-09-20 17:48:32.101101,2023-09-20 17:58:32.101101,-1,13071.04936,13307.77468,13307.77468,12253.48774,12031.07167,0.16,0.0,-378.81,-378.81,SL,38492.99,2023
2023-09-20 21:48:32.101101,2023-09-20 21:58:32.101101,1,12000.63332,11694.48213,11694.48213,12773.90835,13013.95111,0.13,0.0,-398.04,-398.04,SL,38094.96,2023
2023-09-21 01:58:32.101101,2023-09-21 02:38:32.101101,-1,13679.27228,14065.07868,14065.07868,12823.80058,12553.02425,0.1,0.0,-385.84,-385.84,SL,37709.12,2023
2023-09-21 06:58:32.101101,2023-09-21 08:38:32.101101,1,11975.00767,11627.94554,11627.94554,12769.73646,13015.69599,0.11,0.0,-381.8,-381.8,SL,37327.32,2023
2023-09-21 14:53:32.101101,2023-09-21 15:03:32.101101,1,11553.93595,11342.78187,11342.78187,12258.17227,12450.19196,0.18,0.0,-380.13,-380.13,SL,36947.19,2023
2023-09-21 21:23:32.101101,2023-09-21 21:28:32.101101,-1,11974.47795,12124.98249,12124.98249,11301.32654,11122.98283,0.25,0.0,-376.34,-376.34,SL,36570.85,2023
2023-09-22 01:28:32.101101,2023-09-22 02:43:32.101101,-1,13298.19784,13667.22362,13667.22362,12339.4408,12050.70702,0.1,0.0,-369.06,-369.06,SL,36201.8,2023
2023-09-22 10:38:32.101101,2023-09-22 11:33:32.101101,1,12859.93839,13665.86009,12516.02163,13470.11544,13665.86009,0.11,335.58,443.24,778.82,TP2,36980.62,2023
2023-09-22 14:38:32.101101,2023-09-22 15:28:32.101101,-1,14286.1719,13370.57714,14670.94297,13596.03998,13370.57714,0.1,345.05,457.78,802.83,TP2,37783.45,2023
2023-09-22 20:08:32.101101,2023-09-22 20:38:32.101101,1,12554.43309,13125.31672,12263.8917,12978.19543,13125.31672,0.13,0.0,742.11,742.11,TP2,38525.56,2023
2023-09-23 02:13:32.101101,2023-09-23 04:03:32.101101,1,12917.5781,12662.07574,12662.07574,13692.57691,13911.90291,0.15,0.0,-383.3,-383.3,SL,38142.26,2023
2023-09-23 07:03:32.101101,2023-09-23 07:08:32.101101,1,11763.64786,11516.62128,11516.62128,12467.43337,12667.87753,0.15,0.0,-370.58,-370.58,SL,37771.68,2023
2023-09-23 12:43:32.101101,2023-09-23 13:58:32.101101,1,11079.80273,10819.80611,10819.80611,11628.93356,11797.79801,0.15,0.0,-390.04,-390.04,SL,37381.64,2023
2023-09-23 23:33:32.101101,2023-09-23 23:53:32.101101,1,10961.34058,10707.56637,10707.56637,11560.80722,11739.13075,0.15,0.0,-380.71,-380.71,SL,37000.93,2023
2023-09-24 03:33:32.101101,2023-09-24 03:38:32.101101,1,9979.47835,9783.52599,9783.52599,10489.31702,10638.78877,0.19,0.0,-372.37,-372.37,SL,36628.57,2023
2023-09-24 08:33:32.101101,2023-09-24 08:43:32.101101,-1,11775.31798,12047.80083,12047.80083,11271.45221,11111.67692,0.13,0.0,-354.27,-354.27,SL,36274.3,2023
2023-09-24 12:53:32.101101,2023-09-24 13:08:32.101101,-1,13274.70586,13601.25065,13601.25065,12690.70437,12499.36134,0.11,0.0,-359.23,-359.23,SL,35915.07,2023
2023-09-24 22:03:32.101101,2023-09-24 22:53:32.101101,-1,14377.19914,13464.07319,14859.04889,13705.04559,13464.07319,0.07,235.24,319.58,554.83,TP2,36469.89,2023
2023-09-25 03:18:32.101101,2023-09-25 05:03:32.101101,-1,15115.26457,13906.98678,15392.68677,14171.39365,13906.98678,0.13,613.5,785.36,1398.86,TP2,37868.75,2023
2023-09-25 12:58:32.101101,2023-09-25 13:13:32.101101,1,12552.06363,13120.89926,12221.1216,12970.18047,13120.89926,0.11,229.95,312.84,542.79,TP2,38411.54,2023
2023-09-25 18:48:32.101101,2023-09-25 20:33:32.101101,1,13154.73877,13591.75047,12869.61275,13469.48067,13591.75047,0.13,204.56,284.04,488.6,TP2,38900.14,2023
2023-09-26 00:28:32.101101,2023-09-26 00:43:32.101101,1,12855.88222,12684.78507,12684.78507,13691.6443,13908.66692,0.23,0.0,-393.59,-393.59,SL,38506.55,2023
2023-09-26 05:08:32.101101,2023-09-26 05:18:32.101101,1,12003.33071,11812.3642,11812.3642,13396.48716,13750.17477,0.2,0.0,-381.99,-381.99,SL,38124.56,2023
2023-09-26 09:13:32.101101,2023-09-26 09:53:32.101101,-1,13217.42313,12446.06873,13563.77256,12643.48854,12446.06873,0.11,315.65,424.23,739.88,TP2,38864.43,2023
2023-09-26 13:23:32.101101,2023-09-26 16:43:32.101101,1,11203.56526,12373.69154,10901.25923,12113.06241,12373.69154,0.13,591.15,760.56,1351.72,TP2,40216.15,2023
2023-09-26 18:48:32.101101,2023-09-26 19:48:32.101101,1,11282.56748,11950.19836,11042.77953,11799.64113,11950.19836,0.17,439.49,567.46,1006.95,TP2,41223.1,2023
2023-09-26 22:58:32.101101,2023-09-26 23:53:32.101101,-1,12618.01891,11820.38702,12980.59389,12025.60941,11820.38702,0.11,325.81,438.68,764.49,TP2,41987.59,2023
2023-09-27 03:08:32.101101,2023-09-27 03:23:32.101101,1,10598.14531,10406.81669,10406.81669,11587.08462,11844.65135,0.22,0.0,-420.99,-420.99,SL,41566.6,2023
2023-09-27 08:23:32.101101,2023-09-27 09:08:32.101101,-1,10880.60825,10283.06389,10991.86126,10404.33728,10283.06389,0.37,881.05,1105.4,1986.45,TP2,43553.05,2023
2023-09-27 12:23:32.101101,2023-09-27 12:38:32.101101,-1,11107.83408,11279.54258,11279.54258,10502.75184,10336.88179,0.25,0.0,-429.35,-429.35,SL,43123.7,2023
2023-09-27 16:53:32.101101,2023-09-27 18:53:32.101101,1,10317.19781,11082.3187,10215.602,10930.46668,11082.3187,0.42,1287.8,1606.69,2894.49,TP2,46018.19,2023
2023-09-27 21:43:32.101101,2023-09-27 22:43:32.101101,1,10454.22951,10156.11184,10156.11184,10822.67327,10957.89268,0.15,0.0,-447.22,-447.22,SL,45570.97,2023
2023-09-28 02:23:32.101101,2023-09-28 02:28:32.101101,-1,11806.94635,11957.94409,11957.94409,10960.46951,10743.02881,0.3,0.0,-453.08,-453.08,SL,45117.89,2023
2023-09-28 07:23:32.101101,2023-09-28 08:13:32.101101,1,11411.92792,11129.34147,11129.34147,12160.57224,12379.29063,0.16,0.0,-452.19,-452.19,SL,44665.7,2023
2023-09-28 12:28:32.101101,2023-09-28 12:43:32.101101,-1,11039.42866,11339.2983,11339.2983,10678.29015,10541.69337,0.15,0.0,-449.85,-449.85,SL,44215.85,2023
2023-09-28 18:13:32.101101,2023-09-28 19:23:32.101101,1,11533.75654,12420.25958,11108.69958,12188.13436,12420.25958,0.1,327.17,443.24,770.41,TP2,44986.26,2023
2023-09-28 23:58:32.101101,2023-09-29 01:33:32.101101,-1,13595.98679,12765.86992,14022.8149,12981.75822,12765.86992,0.11,337.81,456.55,794.36,TP2,45780.62,2023
2023-09-29 04:38:32.101101,2023-09-29 09:23:32.101101,1,11785.20843,11489.08129,11489.08129,12682.72691,12941.44833,0.15,673.12,-222.12,451.0,SL_after_TP1,46231.62,2023
2023-09-29 09:53:32.101101,2023-09-29 10:03:32.101101,1,11287.56008,11118.34655,11118.34655,11964.912,12144.50895,0.27,0.0,-456.96,-456.96,SL,45774.66,2023
2023-09-29 14:23:32.101101,2023-09-29 14:38:32.101101,-1,11415.13278,11670.87354,11670.87354,10874.16236,10707.63699,0.18,0.0,-460.39,-460.39,SL,45314.27,2023
2023-09-29 19:18:32.101101,2023-09-29 19:43:32.101101,1,11529.09038,11283.74495,11283.74495,12191.39567,12381.91502,0.18,0.0,-441.68,-441.68,SL,44872.6,2023
2023-09-30 02:58:32.101101,2023-09-30 03:38:32.101101,-1,11388.79809,11640.23055,11640.23055,10900.71078,10746.004,0.18,0.0,-452.63,-452.63,SL,44419.96,2023
2023-09-30 10:38:32.101101,2023-09-30 10:43:32.101101,-1,12885.00139,13219.51986,13219.51986,12484.60034,12336.49856,0.13,0.0,-434.91,-434.91,SL,43985.05,2023
2023-09-30 15:38:32.101101,2023-09-30 16:08:32.101101,-1,13642.1211,12902.21227,14029.33425,13094.4453,12902.21227,0.11,301.21,406.93,708.14,TP2,44693.19,2023
2023-09-30 19:48:32.101101,2023-10-01 02:23:32.101101,1,11863.22455,13002.43636,11593.21244,12753.49714,13002.43636,0.17,756.71,968.3,1725.01,TP2,46418.2,2023
2023-10-01 05:13:32.101101,2023-10-01 05:38:32.101101,-1,13343.82753,13570.21133,13570.21133,12866.21025,12721.33991,0.21,0.0,-475.47,-475.47,SL,45942.73,2023
2023-10-01 09:13:32.101101,2023-10-01 12:18:32.101101,1,11401.60625,11126.57356,11126.57356,12482.59484,12780.62858,0.17,0.0,-467.61,-467.61,SL,45475.13,2023
2023-10-01 13:28:32.101101,2023-10-01 13:58:32.101101,1,10229.53465,9959.17124,9959.17124,11180.09781,11448.6427,0.17,0.0,-459.67,-459.67,SL,45015.46,2023
2023-10-01 17:48:32.101101,2023-10-01 18:43:32.101101,-1,12244.7907,12469.22536,12469.22536,11107.33536,10809.55074,0.2,0.0,-448.93,-448.93,SL,44566.53,2023
2023-10-02 05:53:32.101101,2023-10-02 06:53:32.101101,1,11484.08836,11933.82386,11273.11307,11828.38683,11933.82386,0.21,361.48,472.19,833.67,TP2,45400.2,2023
2023-10-02 10:13:32.101101,2023-10-02 10:43:32.101101,1,10970.6941,10839.97709,10839.97709,11597.97606,11759.44567,0.35,0.0,-457.61,-457.61,SL,44942.59,2023
2023-10-02 14:33:32.101101,2023-10-02 15:58:32.101101,-1,12713.48571,12904.52452,12904.52452,11775.93801,11527.09124,0.24,0.0,-458.57,-458.57,SL,44484.02,2023
2023-10-02 22:58:32.101101,2023-10-02 23:03:32.101101,-1,12461.87765,12779.16441,12779.16441,11925.98053,11748.43788,0.14,0.0,-444.24,-444.24,SL,44039.78,2023
2023-10-03 03:28:32.101101,2023-10-03 04:38:32.101101,-1,13019.6069,12467.09993,13351.47606,12615.28968,12467.09993,0.13,0.0,718.22,718.22,TP2,44758.0,2023
2023-10-03 07:38:32.101101,2023-10-03 09:13:32.101101,1,11412.68957,12505.68165,11202.35047,12272.91105,12505.68165,0.21,903.2,1147.61,2050.81,TP2,46808.81,2023
2023-10-03 13:48:32.101101,2023-10-03 13:58:32.101101,-1,14015.33929,14348.71292,14348.71292,13374.03746,13168.25135,0.14,0.0,-466.77,-466.77,SL,46342.04,2023
2023-10-03 19:33:32.101101,2023-10-03 19:48:32.101101,1,13044.59771,12684.9929,12684.9929,13497.55367,13663.35781,0.13,0.0,-467.53,-467.53,SL,45874.52,2023
2023-10-04 00:58:32.101101,2023-10-04 01:18:32.101101,-1,13091.7142,13324.11616,13324.11616,12412.40619,12219.69986,0.2,0.0,-464.86,-464.86,SL,45409.65,2023
2023-10-04 07:18:32.101101,2023-10-04 08:38:32.101101,1,12128.2459,11869.73754,11869.73754,12635.71151,12794.91099,0.18,456.69,-232.68,224.01,SL_after_TP1,45633.66,2023
2023-10-04 11:23:32.101101,2023-10-04 12:13:32.101101,-1,12705.17617,12846.11108,12846.11108,12003.94203,11826.37832,0.32,0.0,-451.09,-451.09,SL,45182.57,2023
2023-10-04 15:48:32.101101,2023-10-04 16:08:32.101101,1,12261.97825,12017.1132,12017.1132,12800.86395,12957.31174,0.18,0.0,-440.81,-440.81,SL,44741.76,2023
2023-10-04 21:28:32.101101,2023-10-04 22:28:32.101101,1,11132.51094,11913.70121,10916.11079,11740.37495,11913.70121,0.21,638.23,820.22,1458.44,TP2,46200.21,2023
2023-10-05 01:38:32.101101,2023-10-05 02:53:32.101101,-1,13152.28901,13444.41022,13444.41022,12158.27163,11878.43621,0.16,0.0,-467.44,-467.44,SL,45732.76,2023
2023-10-05 05:53:32.101101,2023-10-05 06:08:32.101101,1,11792.21387,11448.28968,11448.28968,12495.97087,12721.34657,0.13,0.0,-447.14,-447.14,SL,45285.62,2023
2023-10-05 13:43:32.101101,2023-10-05 14:33:32.101101,1,12121.32863,12918.45716,11899.14789,12741.75418,12918.45716,0.2,620.4,797.1,1417.49,TP2,46703.12,2023
2023-10-05 18:03:32.101101,2023-10-05 19:03:32.101101,1,12533.03344,13188.8135,12245.82993,13028.30581,13188.8135,0.16,0.0,1049.2,1049.2,TP2,47752.32,2023
2023-10-05 22:18:32.101101,2023-10-05 22:33:32.101101,1,12415.3767,12221.89487,12221.89487,13151.41559,13348.47534,0.25,0.0,-483.78,-483.78,SL,47268.54,2023
2023-10-06 03:33:32.101101,2023-10-06 04:08:32.101101,1,12035.13399,11740.78598,11740.78598,12693.47961,12897.30882,0.16,0.0,-471.0,-471.0,SL,46797.53,2023
2023-10-06 08:43:32.101101,2023-10-06 09:48:32.101101,-1,13209.54763,12347.93796,13430.06975,12536.14119,12347.93796,0.21,707.05,904.66,1611.7,TP2,48409.24,2023
2023-10-06 12:48:32.101101,2023-10-06 13:53:32.101101,1,11977.27226,11748.71522,11748.71522,12600.36462,12778.26557,0.21,654.22,-240.02,414.2,SL_after_TP1,48823.44,2023
2023-10-06 18:53:32.101101,2023-10-06 19:23:32.101101,-1,12609.46026,12105.05969,12876.32098,12236.2519,12105.05969,0.18,335.86,453.93,789.79,TP2,49613.23,2023
2023-10-07 00:28:32.101101,2023-10-07 01:13:32.101101,1,12867.0188,12655.96123,12655.96123,13786.6395,14021.64114,0.24,0.0,-506.61,-506.61,SL,49106.62,2023
2023-10-07 05:13:32.101101,2023-10-07 05:33:32.101101,-1,13024.70369,13224.72755,13224.72755,12243.34717,12036.03341,0.25,0.0,-500.13,-500.13,SL,48606.49,2023
2023-10-07 10:58:32.101101,2023-10-07 11:03:32.101101,-1,14826.51813,15269.44265,15269.44265,14278.50092,14075.39201,0.11,0.0,-487.25,-487.25,SL,48119.24,2023
2023-10-07 16:18:32.101101,2023-10-07 16:58:32.101101,1,14846.69451,14643.34033,14643.34033,15609.6361,15815.63446,0.24,0.0,-488.12,-488.12,SL,47631.11,2023
2023-10-07 20:38:32.101101,2023-10-07 22:48:32.101101,-1,16364.21501,16831.06662,16831.06662,15543.50459,15270.40989,0.1,0.0,-466.88,-466.88,SL,47164.23,2023
2023-10-08 02:38:32.101101,2023-10-08 03:13:32.101101,1,16143.2906,15803.51717,15803.51717,16662.40105,16834.52317,0.14,0.0,-475.72,-475.72,SL,46688.51,2023
2023-10-08 07:18:32.101101,2023-10-08 07:23:32.101101,1,14706.58159,14550.46996,14550.46996,15451.91747,15648.78843,0.3,0.0,-468.42,-468.42,SL,46220.08,2023
2023-10-08 11:33:32.101101,2023-10-08 12:23:32.101101,-1,15293.8442,15569.15215,15569.15215,14631.83194,14439.04376,0.17,0.0,-468.07,-468.07,SL,45752.01,2023
2023-10-08 15:43:32.101101,2023-10-08 16:48:32.101101,1,12070.40167,11787.23916,11787.23916,13785.90599,14221.23263,0.16,0.0,-453.11,-453.11,SL,45298.9,2023
2023-10-08 19:48:32.101101,2023-10-08 20:13:32.101101,-1,12355.98094,12547.14218,12547.14218,11640.65435,11450.77909,0.24,0.0,-458.86,-458.86,SL,44840.04,2023
2023-10-09 01:48:32.101101,2023-10-09 02:08:32.101101,-1,11724.68092,11951.50148,11951.50148,11288.20895,11151.653,0.2,0.0,-453.7,-453.7,SL,44386.34,2023
2023-10-09 08:03:32.101101,2023-10-09 11:08:32.101101,1,12500.31068,13146.81361,12108.768,12968.61527,13146.81361,0.11,257.55,355.56,613.11,TP2,44999.45,2023
2023-10-09 17:03:32.101101,2023-10-09 17:38:32.101101,-1,13642.42038,13931.45726,13931.45726,13280.5284,13158.29349,0.16,289.49,-231.25,58.24,SL_after_TP1,45057.69,2023
2023-10-09 21:23:32.101101,2023-10-09 21:53:32.101101,1,13041.16547,12825.77379,12825.77379,13648.64171,13820.27433,0.21,0.0,-452.39,-452.39,SL,44605.3,2023
2023-10-10 02:23:32.101101,2023-10-10 03:03:32.101101,1,11793.45841,11550.17297,11550.17297,12516.99895,12719.73126,0.18,0.0,-437.97,-437.97,SL,44167.33,2023
2023-10-10 06:23:32.101101,2023-10-10 06:28:32.101101,-1,12389.30347,12673.59184,12673.59184,11988.41417,11849.39192,0.16,0.0,-454.91,-454.91,SL,43712.42,2023
2023-10-10 12:13:32.101101,2023-10-10 12:23:32.101101,1,12091.79514,11821.9076,11821.9076,12597.95614,12758.04601,0.16,0.0,-431.87,-431.87,SL,43280.56,2023
2023-10-10 18:08:32.101101,2023-10-10 18:18:32.101101,-1,12756.43522,13064.96209,13064.96209,12322.2976,12171.61941,0.14,0.0,-431.98,-431.98,SL,42848.58,2023
2023-10-10 22:23:32.101101,2023-10-10 22:33:32.101101,-1,13855.88142,14123.96022,14123.96022,13347.63948,13191.44349,0.16,0.0,-428.97,-428.97,SL,42419.6,2023
2023-10-11 02:23:32.101101,2023-10-11 03:33:32.101101,-1,14563.7303,14958.23201,14958.23201,13906.85591,13692.67289,0.11,0.0,-433.98,-433.98,SL,41985.62,2023
2023-10-11 06:38:32.101101,2023-10-11 11:53:32.101101,1,12559.24155,14157.43142,12169.18853,13797.0731,14157.43142,0.11,680.79,878.99,1559.78,TP2,43545.4,2023
2023-10-11 15:08:32.101101,2023-10-11 16:28:32.101101,-1,14642.50151,13778.39485,14917.54556,13979.21951,13778.39485,0.16,530.6,691.26,1221.86,TP2,44767.26,2023
2023-10-11 21:03:32.101101,2023-10-11 21:28:32.101101,-1,14897.55733,15302.3242,15302.3242,14376.17721,14183.92689,0.11,0.0,-445.28,-445.28,SL,44321.98,2023
2023-10-12 01:28:32.101101,2023-10-12 01:33:32.101101,-1,15558.49437,15831.7813,15831.7813,15253.20816,15138.18409,0.16,0.0,-437.31,-437.31,SL,43884.68,2023
2023-10-12 05:33:32.101101,2023-10-12 05:38:32.101101,1,15142.2576,14902.86019,14902.86019,15930.52653,16136.44127,0.18,0.0,-430.97,-430.97,SL,43453.71,2023
2023-10-12 09:33:32.101101,2023-10-12 10:18:32.101101,1,14460.68266,14171.24101,14171.24101,15116.19577,15307.09522,0.15,0.0,-434.21,-434.21,SL,43019.5,2023
2023-10-12 17:53:32.101101,2023-10-12 18:13:32.101101,1,13069.88647,12822.375,12822.375,14199.10393,14501.7078,0.17,0.0,-420.82,-420.82,SL,42598.68,2023
2023-10-12 22:08:32.101101,2023-10-12 23:18:32.101101,1,11637.98423,12676.0867,11348.04608,12437.23202,12676.0867,0.15,599.41,778.55,1377.97,TP2,43976.65,2023
2023-10-13 04:08:32.101101,2023-10-13 04:23:32.101101,-1,13101.9163,13534.77526,13534.77526,12298.32145,12034.8781,0.1,0.0,-432.89,-432.89,SL,43543.76,2023
2023-10-13 08:43:32.101101,2023-10-13 10:08:32.101101,1,12996.26588,13637.44878,12663.07611,13471.3083,13637.44878,0.13,308.76,416.75,725.51,TP2,44269.26,2023
2023-10-13 12:53:32.101101,2023-10-13 13:08:32.101101,1,12400.46503,12163.57031,12163.57031,13073.96736,13257.588,0.19,0.0,-450.16,-450.16,SL,43819.11,2023
2023-10-13 17:23:32.101101,2023-10-13 17:28:32.101101,-1,14300.05241,14488.5771,14488.5771,13123.76376,12823.54736,0.23,0.0,-433.68,-433.68,SL,43385.43,2023
2023-10-14 00:48:32.101101,2023-10-14 01:38:32.101101,-1,14955.59339,13852.74399,15270.53444,14100.83496,13852.74399,0.14,598.31,771.97,1370.28,TP2,44755.72,2023
2023-10-14 06:03:32.101101,2023-10-14 06:13:32.101101,-1,14888.08882,15138.36226,15138.36226,14130.63883,13920.70169,0.18,0.0,-450.55,-450.55,SL,44305.17,2023
2023-10-14 12:03:32.101101,2023-10-14 12:08:32.101101,1,13423.32127,13161.59513,13161.59513,13851.02674,13987.94508,0.17,0.0,-444.99,-444.99,SL,43860.18,2023
