open_time,close_time,signal,entry,exit,sl,tp1,tp2,lots,tp1_net_pnl,tp2_net_pnl,net_pnl,result,equity,year
2024-02-14 21:57:31.004437,2024-02-15 03:12:31.004437,1,4769.87022,4648.31171,4648.31171,4958.79406,5022.92021,0.16,0.0,-194.54,-194.54,SL,19578.95,2024
2024-02-15 04:27:31.004437,2024-02-15 06:42:31.004437,1,4534.6249,4399.9083,4399.9083,4738.41157,4808.23433,0.15,0.0,-202.12,-202.12,SL,19376.83,2024
2024-02-15 15:27:31.004437,2024-02-15 20:57:31.004437,-1,4800.81633,4917.11968,4917.11968,4622.19574,4561.28116,0.17,151.8,-98.88,52.92,SL_after_TP1,19429.75,2024
2024-02-15 21:42:31.004437,2024-02-16 02:42:31.004437,-1,4875.53351,4976.45105,4976.45105,4726.41934,4675.12797,0.19,0.0,-191.8,-191.8,SL,19237.95,2024
2024-02-16 04:57:31.004437,2024-02-16 08:27:31.004437,-1,5055.07271,4798.02672,5205.2805,4869.83534,4798.02672,0.13,0.0,334.12,334.12,TP2,19572.07,2024
2024-02-16 12:27:31.004437,2024-02-16 23:27:31.004437,1,4485.94935,4892.10407,4403.89161,4804.99255,4892.10407,0.24,382.82,487.35,870.17,TP2,20442.24,2024
2024-02-17 16:27:31.004437,2024-02-17 21:57:31.004437,-1,5067.13719,5326.21257,5326.21257,4749.03886,4622.31815,0.08,0.0,-207.28,-207.28,SL,20234.95,2024
2024-02-17 23:27:31.004437,2024-02-18 06:12:31.004437,-1,5476.7562,5615.35005,5615.35005,4994.25044,4857.94737,0.15,0.0,-207.94,-207.94,SL,20027.02,2024
2024-02-18 13:12:31.004437,2024-02-18 14:57:31.004437,1,5392.79073,5258.0812,5258.0812,5607.16247,5681.58247,0.15,0.0,-202.11,-202.11,SL,19824.91,2024
2024-02-18 22:12:31.004437,2024-02-18 23:12:31.004437,1,5276.55516,5166.51491,5166.51491,5463.52057,5524.47709,0.18,0.0,-198.13,-198.13,SL,19626.78,2024
2024-02-19 14:42:31.004437,2024-02-19 15:57:31.004437,-1,5405.58509,5500.96283,5500.96283,5214.87731,5156.42687,0.21,0.0,-200.36,-200.36,SL,19426.43,2024
2024-02-20 02:12:31.004437,2024-02-20 05:27:31.004437,1,5289.23005,5524.75995,5213.57821,5471.8744,5524.75995,0.26,0.0,612.3,612.3,TP2,20038.73,2024
2024-02-20 08:57:31.004437,2024-02-20 10:27:31.004437,-1,5805.22868,5476.5621,5928.25796,5555.54721,5476.5621,0.16,0.0,525.82,525.82,TP2,20564.54,2024
2024-02-20 17:57:31.004437,2024-02-21 00:42:31.004437,1,5093.00209,5553.70402,4973.55307,5449.75101,5553.70402,0.17,303.21,391.57,694.78,TP2,21259.33,2024
2024-02-21 01:27:31.004437,2024-02-21 02:57:31.004437,-1,5472.87243,5609.06685,5609.06685,5290.12264,5223.84192,0.16,0.0,-217.96,-217.96,SL,21041.37,2024
2024-02-21 16:42:31.004437,2024-02-21 19:27:31.004437,1,5336.29683,5176.20432,5176.20432,5519.9698,5590.0846,0.13,0.0,-208.16,-208.16,SL,20833.21,2024
2024-02-22 05:27:31.004437,2024-02-22 07:42:31.004437,1,4978.26928,5299.26298,4908.84874,5232.22406,5299.26298,0.3,380.89,481.45,862.33,TP2,21695.54,2024
2024-02-22 20:42:31.004437,2024-02-22 22:12:31.004437,-1,5641.60708,5377.63557,5710.90455,5433.72767,5377.63557,0.31,322.17,409.11,731.28,TP2,22426.82,2024
2024-02-23 03:12:31.004437,2024-02-23 06:12:31.004437,1,5058.12144,5410.76652,4943.9818,5330.25482,5410.76652,0.2,0.0,705.23,705.23,TP2,23132.05,2024
2024-02-23 10:27:31.004437,2024-02-23 10:57:31.004437,1,4819.04515,4715.31224,4715.31224,5146.99542,5238.30866,0.22,0.0,-228.28,-228.28,SL,22903.77,2024
2024-02-24 01:42:31.004437,2024-02-24 12:27:31.004437,-1,5481.37038,5109.90682,5613.54839,5198.56233,5109.90682,0.17,240.36,315.72,556.08,TP2,23459.85,2024
2024-02-24 13:42:31.004437,2024-02-24 15:27:31.004437,1,5105.26828,4970.95709,4970.95709,5292.70958,5359.14634,0.17,0.0,-228.38,-228.38,SL,23231.47,2024
2024-02-24 23:42:31.004437,2024-02-25 07:12:31.004437,1,4642.91693,4551.1244,4551.1244,4974.33903,5066.49883,0.25,0.0,-229.56,-229.56,SL,23001.91,2024
2024-02-25 11:12:31.004437,2024-02-25 12:27:31.004437,-1,5109.42902,5270.80817,5270.80817,4859.33505,4771.37878,0.14,0.0,-225.97,-225.97,SL,22775.94,2024
2024-02-25 20:12:31.004437,2024-02-26 02:57:31.004437,-1,5551.59016,5110.19068,5718.29328,5217.89367,5110.19068,0.14,233.57,308.96,542.53,TP2,23318.46,2024
2024-02-26 08:27:31.004437,2024-02-26 09:57:31.004437,1,4742.6381,4646.49754,4646.49754,5195.87385,5316.0957,0.24,0.0,-230.81,-230.81,SL,23087.66,2024
2024-02-26 15:42:31.004437,2024-02-26 18:27:31.004437,-1,5073.57678,5161.66224,5161.66224,4857.15701,4795.67456,0.26,0.0,-229.1,-229.1,SL,22858.56,2024
2024-02-26 22:12:31.004437,2024-02-27 03:42:31.004437,-1,5354.4107,4907.61732,5449.2197,5003.67895,4907.61732,0.24,420.84,536.12,956.96,TP2,23815.51,2024
2024-02-27 19:42:31.004437,2024-02-27 23:27:31.004437,-1,6145.60776,5541.11928,6328.77553,5681.35725,5541.11928,0.13,301.74,392.9,694.64,TP2,24510.15,2024
2024-02-28 01:42:31.004437,2024-02-28 09:12:31.004437,1,5308.67492,5199.94309,5199.94309,5761.09199,5882.51257,0.23,0.0,-250.15,-250.15,SL,24260.0,2024
2024-02-28 18:27:31.004437,2024-02-28 20:12:31.004437,1,4959.41506,5266.85776,4765.49409,5180.59502,5266.85776,0.13,143.75,199.82,343.57,TP2,24603.57,2024
2024-02-29 10:42:31.004437,2024-02-29 12:57:31.004437,1,4743.61907,4672.24408,4672.24408,5151.95338,5257.24202,0.34,0.0,-242.78,-242.78,SL,24360.79,2024
2024-02-29 22:12:31.004437,2024-02-29 22:57:31.004437,-1,4911.92634,5021.78039,5021.78039,4758.68244,4705.21463,0.22,0.0,-241.74,-241.74,SL,24119.05,2024
2024-03-01 11:12:31.004437,2024-03-01 21:12:31.004437,-1,5578.56451,5676.47562,5676.47562,5259.47739,5172.21141,0.25,398.82,-122.43,276.4,SL_after_TP1,24395.44,2024
2024-03-01 21:42:31.004437,2024-03-01 22:42:31.004437,-1,5653.16893,5744.33733,5744.33733,5458.66253,5401.00124,0.27,0.0,-246.24,-246.24,SL,24149.21,2024
2024-03-02 11:57:31.004437,2024-03-02 13:42:31.004437,-1,5912.68425,6001.65435,6001.65435,5723.92862,5669.07219,0.27,254.78,-120.15,134.63,SL_after_TP1,24283.84,2024
2024-03-02 22:12:31.004437,2024-03-03 02:42:31.004437,1,5490.36913,5381.70035,5381.70035,5836.47087,5933.26749,0.22,0.0,-239.14,-239.14,SL,24044.7,2024
2024-03-03 05:57:31.004437,2024-03-03 13:57:31.004437,1,5300.16436,5737.88562,5093.09305,5624.32438,5737.88562,0.12,194.48,262.61,457.09,TP2,24501.79,2024
2024-03-03 18:42:31.004437,2024-03-03 18:57:31.004437,-1,5883.09393,6012.42727,6012.42727,5606.82725,5520.02779,0.19,0.0,-245.79,-245.79,SL,24256.0,2024
2024-03-04 00:57:31.004437,2024-03-04 04:12:31.004437,1,5480.44083,5340.07506,5340.07506,5727.4427,5808.14591,0.17,0.0,-238.67,-238.67,SL,24017.33,2024
2024-03-04 07:27:31.004437,2024-03-04 23:12:31.004437,1,5133.01225,4990.15254,4990.15254,5552.81967,5674.73391,0.17,0.0,-242.91,-242.91,SL,23774.42,2024
2024-03-05 03:12:31.004437,2024-03-05 15:12:31.004437,1,4776.93975,5154.83994,4628.1714,5063.25037,5154.83994,0.16,229.02,302.3,531.32,TP2,24305.74,2024
2024-03-05 15:27:31.004437,2024-03-05 17:27:31.004437,-1,5108.03263,5262.53303,5262.53303,4929.73052,4860.38158,0.16,0.0,-247.25,-247.25,SL,24058.49,2024
2024-03-05 21:57:31.004437,2024-03-06 16:12:31.004437,-1,5651.33411,5153.15768,5756.76072,5260.91314,5153.15768,0.23,448.95,572.87,1021.82,TP2,25080.31,2024
2024-03-07 05:27:31.004437,2024-03-07 06:12:31.004437,-1,5886.04357,5969.51915,5969.51915,5521.25435,5424.10473,0.3,0.0,-250.52,-250.52,SL,24829.79,2024
2024-03-07 18:12:31.004437,2024-03-07 20:57:31.004437,1,5302.18063,5689.25627,5168.77047,5600.51621,5689.25627,0.19,0.0,735.39,735.39,TP2,25565.18,2024
2024-03-08 01:57:31.004437,2024-03-08 02:42:31.004437,1,5254.19338,5143.59878,5143.59878,5484.26442,5553.85674,0.23,0.0,-254.44,-254.44,SL,25310.74,2024
2024-03-08 19:57:31.004437,2024-03-08 20:12:31.004437,-1,5415.71959,5520.74688,5520.74688,5227.0129,5168.43355,0.24,0.0,-252.14,-252.14,SL,25058.6,2024
2024-03-09 15:12:31.004437,2024-03-09 15:42:31.004437,1,5048.46642,4948.10455,4948.10455,5337.85597,5421.68122,0.25,0.0,-250.98,-250.98,SL,24807.62,2024
2024-03-09 23:12:31.004437,2024-03-09 23:27:31.004437,1,4611.97975,4515.88595,4515.88595,4998.67469,5103.78022,0.26,0.0,-249.92,-249.92,SL,24557.7,2024
2024-03-10 05:42:31.004437,2024-03-10 21:42:31.004437,-1,4997.92054,4665.8842,5073.97859,4737.49698,4665.8842,0.32,416.63,531.21,947.84,TP2,25505.54,2024
2024-03-11 01:12:31.004437,2024-03-11 03:12:31.004437,1,4590.43343,4794.55042,4522.45594,4748.00553,4794.55042,0.38,299.33,387.77,687.1,TP2,26192.63,2024
2024-03-11 07:12:31.004437,2024-03-11 08:12:31.004437,-1,5266.68438,5364.95399,5364.95399,4939.29983,4847.60949,0.27,0.0,-265.41,-265.41,SL,25927.23,2024
2024-03-11 14:42:31.004437,2024-03-11 14:57:31.004437,-1,5720.99802,5859.19941,5859.19941,5210.54399,5065.94703,0.19,0.0,-262.64,-262.64,SL,25664.59,2024
2024-03-12 01:42:31.004437,2024-03-12 14:42:31.004437,-1,6108.10179,5814.66314,6264.37547,5890.93473,5814.66314,0.16,173.71,234.73,408.44,TP2,26073.02,2024
2024-03-12 18:57:31.004437,2024-03-12 21:42:31.004437,1,5719.15495,6006.74787,5618.20185,5939.74342,6006.74787,0.26,0.0,747.66,747.66,TP2,26820.69,2024
2024-03-13 02:12:31.004437,2024-03-13 02:27:31.004437,1,5652.49318,5542.81319,5542.81319,5804.33917,5858.2097,0.24,0.0,-263.3,-263.3,SL,26557.38,2024
2024-03-14 10:12:31.004437,2024-03-14 10:27:31.004437,1,5114.49633,5044.90993,5044.90993,5338.83735,5398.07108,0.38,0.0,-264.54,-264.54,SL,26292.84,2024
2024-03-14 23:12:31.004437,2024-03-15 01:27:31.004437,1,4922.86547,5139.26626,4792.22472,5079.5143,5139.26626,0.2,156.62,216.37,372.99,TP2,26665.83,2024
2024-03-15 15:57:31.004437,2024-03-15 22:12:31.004437,-1,5376.27174,5478.50754,5478.50754,5112.31083,5035.59616,0.26,343.11,-132.95,210.16,SL_after_TP1,26875.99,2024
2024-03-15 22:42:31.004437,2024-03-15 23:27:31.004437,-1,5384.79543,5543.69013,5543.69013,5143.1632,5059.16738,0.17,0.0,-270.17,-270.17,SL,26605.82,2024
2024-03-16 11:27:31.004437,2024-03-16 14:12:31.004437,1,5370.91818,5269.7909,5269.7909,5709.64925,5804.22806,0.26,0.0,-263.01,-263.01,SL,26342.81,2024
2024-03-16 22:42:31.004437,2024-03-17 00:42:31.004437,-1,5419.48681,5527.40327,5527.40327,5201.11591,5133.81062,0.24,0.0,-259.07,-259.07,SL,26083.74,2024
2024-03-17 10:27:31.004437,2024-03-17 12:12:31.004437,-1,5840.16435,5998.03279,5998.03279,5602.78065,5523.47375,0.17,0.0,-268.43,-268.43,SL,25815.31,2024
2024-03-17 21:57:31.004437,2024-03-17 22:12:31.004437,1,5122.73546,5046.0178,5046.0178,5560.12714,5672.16023,0.34,0.0,-260.94,-260.94,SL,25554.37,2024
2024-03-18 06:27:31.004437,2024-03-18 07:12:31.004437,-1,5534.63838,5676.22513,5676.22513,5310.46871,5233.70346,0.18,0.0,-254.91,-254.91,SL,25299.46,2024
2024-03-18 19:57:31.004437,2024-03-18 20:57:31.004437,1,5321.60915,5238.43135,5238.43135,5582.48497,5655.06671,0.3,0.0,-249.62,-249.62,SL,25049.84,2024
2024-03-19 05:12:31.004437,2024-03-19 07:12:31.004437,-1,5989.42268,5555.90506,6208.45987,5671.46501,5555.90506,0.11,0.0,476.84,476.84,TP2,25526.68,2024
2024-03-19 12:27:31.004437,2024-03-19 12:57:31.004437,1,5296.95079,5209.9539,5209.9539,5705.66274,5813.15203,0.29,0.0,-252.38,-252.38,SL,25274.3,2024
2024-03-20 02:12:31.004437,2024-03-20 09:42:31.004437,1,4997.69221,4892.39776,4892.39776,5247.38039,5323.03021,0.24,0.0,-252.78,-252.78,SL,25021.52,2024
2024-03-20 10:57:31.004437,2024-03-20 11:27:31.004437,1,4900.37512,4835.74515,4835.74515,5058.90105,5103.42966,0.39,0.0,-252.17,-252.17,SL,24769.34,2024
2024-03-20 23:57:31.004437,2024-03-21 02:12:31.004437,-1,4987.11896,4833.96706,5081.13949,4875.97708,4833.96706,0.26,144.45,199.06,343.5,TP2,25112.85,2024
2024-03-21 10:27:31.004437,2024-03-21 11:57:31.004437,-1,5432.31327,5541.48932,5541.48932,5119.76236,5029.3007,0.23,0.0,-251.17,-251.17,SL,24861.67,2024
2024-03-21 16:27:31.004437,2024-03-22 01:12:31.004437,-1,5501.54719,5082.68178,5680.39406,5189.63288,5082.68178,0.14,218.32,293.18,511.5,TP2,25373.18,2024
2024-03-22 03:27:31.004437,2024-03-22 03:57:31.004437,1,5092.93307,4967.07356,4967.07356,5319.76633,5393.42129,0.2,0.0,-251.78,-251.78,SL,25121.4,2024
2024-03-22 10:27:31.004437,2024-03-22 19:27:31.004437,-1,5688.70601,5817.43879,5817.43879,5352.53215,5254.04347,0.2,336.14,-128.76,207.38,SL_after_TP1,25328.78,2024
2024-03-23 07:12:31.004437,2024-03-23 07:42:31.004437,1,5218.75857,5093.66935,5093.66935,5555.07647,5653.87039,0.2,0.0,-250.24,-250.24,SL,25078.54,2024
2024-03-23 17:12:31.004437,2024-03-23 17:27:31.004437,-1,5532.78226,5656.04403,5656.04403,5229.68106,5139.33139,0.2,0.0,-246.58,-246.58,SL,24831.96,2024
2024-03-24 13:57:31.004437,2024-03-24 15:42:31.004437,1,5492.74483,5395.68666,5395.68666,5715.85001,5780.95011,0.26,0.0,-252.43,-252.43,SL,24579.53,2024
2024-03-24 20:57:31.004437,2024-03-25 00:57:31.004437,1,4701.72951,4593.31305,4593.31305,5311.6984,5472.17828,0.23,0.0,-249.43,-249.43,SL,24330.1,2024
2024-03-25 07:57:31.004437,2024-03-25 17:42:31.004437,-1,4933.86785,5045.34545,5045.34545,4720.26153,4655.26243,0.22,234.93,-122.66,112.28,SL_after_TP1,24442.38,2024
2024-03-25 21:27:31.004437,2024-03-25 22:27:31.004437,-1,5183.19031,5331.0399,5331.0399,4974.63848,4901.0699,0.17,0.0,-251.4,-251.4,SL,24190.98,2024
2024-03-26 04:42:31.004437,2024-03-26 05:12:31.004437,-1,5629.12261,5731.18418,5731.18418,5230.80741,5120.56559,0.24,0.0,-245.02,-245.02,SL,23945.96,2024
2024-03-26 11:12:31.004437,2024-03-26 11:27:31.004437,-1,6138.56047,6243.97766,6243.97766,5718.56621,5607.69272,0.23,0.0,-242.53,-242.53,SL,23703.43,2024
2024-03-26 20:12:31.004437,2024-03-26 22:42:31.004437,-1,6324.38146,5915.73301,6409.15744,6001.44942,5915.73301,0.28,452.06,572.07,1024.13,TP2,24727.56,2024
2024-03-27 03:12:31.004437,2024-03-27 03:27:31.004437,1,5834.37459,5699.67036,5699.67036,6053.74495,6127.11961,0.18,0.0,-242.52,-242.52,SL,24485.04,2024
2024-03-27 13:27:31.004437,2024-03-27 16:12:31.004437,-1,6384.5261,5939.26426,6576.19003,6049.47921,5939.26426,0.13,217.76,289.4,507.16,TP2,24992.2,2024
2024-03-28 01:27:31.004437,2024-03-28 01:42:31.004437,1,5857.27304,5758.06211,5758.06211,6163.29246,6246.64748,0.25,0.0,-248.1,-248.1,SL,24744.1,2024
2024-03-28 09:12:31.004437,2024-03-29 02:42:31.004437,1,5371.6821,5146.57811,5146.57811,5776.59835,5915.27133,0.11,0.0,-247.65,-247.65,SL,24496.45,2024
2024-03-29 03:57:31.004437,2024-03-29 07:27:31.004437,1,5056.27398,5427.04008,4922.30469,5339.20899,5427.04008,0.18,254.61,333.66,588.28,TP2,25084.73,2024
2024-03-29 13:27:31.004437,2024-03-29 18:57:31.004437,1,4875.99112,4780.60573,4780.60573,5152.84641,5231.70392,0.26,0.0,-248.08,-248.08,SL,24836.65,2024
2024-03-30 04:12:31.004437,2024-03-30 04:42:31.004437,-1,5378.30704,5481.51683,5481.51683,5070.89193,4983.31185,0.24,0.0,-247.78,-247.78,SL,24588.87,2024
2024-03-30 11:42:31.004437,2024-03-30 14:27:31.004437,-1,5970.52002,6106.98567,6106.98567,5507.56804,5376.13147,0.18,0.0,-245.69,-245.69,SL,24343.18,2024
2024-03-31 01:57:31.004437,2024-03-31 02:27:31.004437,-1,6369.93688,6533.99931,6533.99931,6123.41844,6038.02234,0.15,0.0,-246.14,-246.14,SL,24097.04,2024
2024-03-31 08:57:31.004437,2024-03-31 09:42:31.004437,-1,7401.79234,7568.25992,7568.25992,6741.11633,6559.48309,0.14,0.0,-233.1,-233.1,SL,23863.95,2024
2024-04-01 09:42:31.004437,2024-04-01 17:42:31.004437,1,7055.16079,6728.73738,6728.73738,7427.84406,7580.28316,0.07,0.0,-228.52,-228.52,SL,23635.43,2024
2024-04-02 05:12:31.004437,2024-04-02 05:42:31.004437,1,6531.6267,6424.93761,6424.93761,6749.43107,6815.41871,0.22,0.0,-234.78,-234.78,SL,23400.65,2024
2024-04-02 13:27:31.004437,2024-04-03 04:27:31.004437,-1,7546.25624,6897.20652,7766.35347,7050.71856,6897.20652,0.11,272.53,356.96,629.49,TP2,24030.14,2024
2024-04-03 09:27:31.004437,2024-04-03 10:42:31.004437,1,6357.51752,6133.4496,6133.4496,6891.42991,7057.42295,0.11,0.0,-246.51,-246.51,SL,23783.63,2024
2024-04-03 18:42:31.004437,2024-04-03 19:27:31.004437,-1,6731.80186,6837.30721,6837.30721,6439.4915,6355.95593,0.23,0.0,-242.73,-242.73,SL,23540.9,2024
2024-04-04 06:57:31.004437,2024-04-04 09:42:31.004437,1,6439.99531,6290.15003,6290.15003,6666.4485,6743.74131,0.16,181.14,-119.9,61.24,SL_after_TP1,23602.14,2024
2024-04-04 13:57:31.004437,2024-04-04 14:27:31.004437,1,5812.43565,5679.43372,5679.43372,6289.23038,6420.48925,0.18,0.0,-239.46,-239.46,SL,23362.68,2024
2024-04-04 22:12:31.004437,2024-04-05 04:57:31.004437,-1,6547.25018,6713.53376,6713.53376,6127.68048,6003.48539,0.14,0.0,-232.84,-232.84,SL,23129.84,2024
2024-04-05 05:12:31.004437,2024-04-05 09:12:31.004437,-1,6673.92632,6792.02458,6792.02458,6307.60794,6204.00723,0.2,0.0,-236.26,-236.26,SL,22893.58,2024
2024-04-05 19:27:31.004437,2024-04-05 19:42:31.004437,1,6489.91026,6387.63257,6387.63257,6666.92592,6721.03141,0.22,0.0,-225.08,-225.08,SL,22668.51,2024
2024-04-06 05:12:31.004437,2024-04-06 05:42:31.004437,1,5573.05869,5449.91002,5449.91002,6155.53009,6307.89968,0.18,0.0,-221.72,-221.72,SL,22446.79,2024
2024-04-06 19:12:31.004437,2024-04-06 23:12:31.004437,-1,6020.17937,5760.19512,6148.57547,5826.86093,5760.19512,0.17,0.0,441.92,441.92,TP2,22888.71,2024
2024-04-07 11:27:31.004437,2024-04-07 11:42:31.004437,1,5539.20868,5418.8048,5418.8048,5854.53777,5947.34114,0.19,0.0,-228.82,-228.82,SL,22659.88,2024
2024-04-07 19:42:31.004437,2024-04-08 12:12:31.004437,1,4933.09233,5696.71059,4753.02327,5526.48732,5696.71059,0.13,385.69,496.33,882.02,TP2,23541.9,2024
2024-04-08 17:27:31.004437,2024-04-08 18:42:31.004437,-1,6226.92421,6420.59755,6420.59755,5645.92122,5475.26302,0.12,0.0,-232.44,-232.44,SL,23309.46,2024
2024-04-09 05:12:31.004437,2024-04-09 15:27:31.004437,1,5924.42275,6478.83421,5854.05254,6368.56161,6478.83421,0.33,732.78,914.73,1647.51,TP2,24956.97,2024
2024-04-09 16:42:31.004437,2024-04-09 18:27:31.004437,-1,6520.60399,6732.51891,6732.51891,6266.67391,6170.24748,0.12,0.0,-254.33,-254.33,SL,24702.63,2024
2024-04-09 23:27:31.004437,2024-04-10 08:12:31.004437,1,5573.44202,5479.76126,5479.76126,6141.50256,6285.42607,0.26,738.44,-121.82,616.62,SL_after_TP1,25319.25,2024
2024-04-10 14:12:31.004437,2024-04-10 14:57:31.004437,-1,6095.79071,6244.935,6244.935,5801.57302,5706.61203,0.17,0.0,-253.6,-253.6,SL,25065.65,2024
2024-04-11 09:27:31.004437,2024-04-11 09:57:31.004437,1,5775.82417,5678.16087,5678.16087,5969.59439,6028.73614,0.26,0.0,-254.0,-254.0,SL,24811.65,2024
2024-04-11 16:42:31.004437,2024-04-11 20:57:31.004437,-1,6239.39637,5915.40545,6393.34038,5998.12678,5915.40545,0.16,0.0,518.34,518.34,TP2,25329.99,2024
2024-04-11 23:57:31.004437,2024-04-12 01:57:31.004437,1,5813.62801,6091.43976,5628.9314,6011.9902,6091.43976,0.14,138.83,194.45,333.28,TP2,25663.27,2024
2024-04-12 07:42:31.004437,2024-04-12 11:42:31.004437,1,5807.65568,6090.95209,5627.59609,6011.59564,6090.95209,0.14,142.74,198.29,341.02,TP2,26004.29,2024
2024-04-12 14:57:31.004437,2024-04-12 16:27:31.004437,-1,6379.77368,6045.30449,6587.50784,6141.53036,6045.30449,0.13,154.84,217.39,372.22,TP2,26376.52,2024
2024-04-13 06:57:31.004437,2024-04-13 15:27:31.004437,1,5903.74974,5765.9944,5765.9944,6138.81473,6217.14372,0.19,223.28,-130.9,92.39,SL_after_TP1,26468.9,2024
2024-04-13 16:42:31.004437,2024-04-13 18:57:31.004437,1,5549.95758,5434.98981,5434.98981,5888.22598,5984.19537,0.23,0.0,-264.49,-264.49,SL,26204.41,2024
2024-04-13 22:42:31.004437,2024-04-14 01:42:31.004437,1,5311.60073,5740.6479,5182.60185,5642.3196,5740.6479,0.2,330.69,429.02,759.71,TP2,26964.11,2024
2024-04-14 22:27:31.004437,2024-04-15 00:27:31.004437,1,5480.04519,5750.40933,5322.67495,5678.45638,5750.40933,0.17,168.62,229.78,398.41,TP2,27362.52,2024
2024-04-15 06:12:31.004437,2024-04-15 09:27:31.004437,-1,5984.49354,6048.3941,6048.3941,5706.18176,5632.75795,0.43,0.0,-274.9,-274.9,SL,27087.62,2024
2024-04-15 12:12:31.004437,2024-04-15 15:12:31.004437,-1,6242.19213,6384.18612,6384.18612,5923.51642,5828.12663,0.19,0.0,-269.85,-269.85,SL,26817.78,2024
2024-04-16 00:27:31.004437,2024-04-16 02:12:31.004437,1,5829.78635,6225.17152,5697.18162,6133.86423,6225.17152,0.2,304.05,395.36,699.4,TP2,27517.18,2024
2024-04-16 09:27:31.004437,2024-04-16 15:42:31.004437,-1,6393.40082,6477.63588,6477.63588,6093.17331,6010.88042,0.33,0.0,-278.07,-278.07,SL,27239.1,2024
2024-04-16 22:27:31.004437,2024-04-17 03:42:31.004437,-1,6795.61475,6849.16964,6849.16964,6438.2054,6350.53843,0.51,0.0,-273.28,-273.28,SL,26965.82,2024
2024-04-17 07:27:31.004437,2024-04-17 08:57:31.004437,-1,7016.12111,6594.61968,7157.0108,6690.22196,6594.61968,0.19,309.58,400.4,709.97,TP2,27675.79,2024
2024-04-17 20:27:31.004437,2024-04-17 21:27:31.004437,1,6416.17104,6296.98875,6296.98875,6715.10655,6802.33813,0.23,0.0,-274.19,-274.19,SL,27401.61,2024
2024-04-18 03:12:31.004437,2024-04-18 04:27:31.004437,-1,6814.86258,6933.63557,6933.63557,6550.06057,6469.74727,0.23,0.0,-273.25,-273.25,SL,27128.36,2024
2024-04-19 05:12:31.004437,2024-04-19 05:57:31.004437,-1,7342.31334,7452.49363,7452.49363,7063.27999,6984.24494,0.25,0.0,-275.53,-275.53,SL,26852.83,2024
2024-04-19 11:12:31.004437,2024-04-19 18:12:31.004437,-1,7668.44763,7935.37972,7935.37972,7316.46843,7182.81864,0.1,0.0,-266.96,-266.96,SL,26585.87,2024
2024-04-19 20:12:31.004437,2024-04-19 21:12:31.004437,-1,7978.307,7592.62452,8193.97661,7694.74698,7592.62452,0.12,0.0,462.78,462.78,TP2,27048.65,2024
2024-04-20 03:12:31.004437,2024-04-20 07:12:31.004437,1,7215.6348,7043.65844,7043.65844,7619.2666,7739.20243,0.16,0.0,-275.21,-275.21,SL,26773.44,2024
2024-04-20 09:27:31.004437,2024-04-20 09:57:31.004437,1,6887.18243,6759.58567,6759.58567,7420.31667,7563.51831,0.21,0.0,-268.02,-268.02,SL,26505.43,2024
2024-04-20 17:27:31.004437,2024-04-20 21:42:31.004437,1,6384.99098,6284.34868,6284.34868,6872.04099,7000.84699,0.26,0.0,-261.75,-261.75,SL,26243.68,2024
2024-04-20 23:42:31.004437,2024-04-21 01:42:31.004437,1,6209.41977,6642.84526,6037.95256,6539.8235,6642.84526,0.15,247.78,325.05,572.83,TP2,26816.51,2024
2024-04-21 08:57:31.004437,2024-04-21 12:42:31.004437,-1,6946.97553,7085.44118,7085.44118,6569.36072,6459.36818,0.19,0.0,-263.14,-263.14,SL,26553.37,2024
2024-04-21 15:42:31.004437,2024-04-21 18:57:31.004437,-1,7340.89978,6872.54815,7483.83951,6978.04628,6872.54815,0.19,344.68,444.91,789.59,TP2,27342.95,2024
2024-04-21 21:57:31.004437,2024-04-22 01:57:31.004437,1,6597.52131,6427.06186,6427.06186,6948.95232,7061.31663,0.16,0.0,-272.78,-272.78,SL,27070.17,2024
2024-04-22 05:27:31.004437,2024-04-22 10:42:31.004437,1,6431.64753,6267.15737,6267.15737,6830.29197,6950.47043,0.16,318.89,-131.62,187.28,SL_after_TP1,27257.45,2024
2024-04-22 15:57:31.004437,2024-04-22 16:42:31.004437,-1,6820.17261,6949.34796,6949.34796,6579.51469,6502.94658,0.21,0.0,-271.33,-271.33,SL,26986.11,2024
2024-04-23 00:57:31.004437,2024-04-23 04:57:31.004437,1,6508.25927,6423.61356,6423.61356,6868.46657,6961.21811,0.32,0.0,-270.96,-270.96,SL,26715.15,2024
2024-04-23 08:42:31.004437,2024-04-23 08:57:31.004437,1,6370.26788,6285.1473,6285.1473,6743.89307,6842.80178,0.31,0.0,-263.97,-263.97,SL,26451.19,2024
2024-04-23 15:57:31.004437,2024-04-23 22:57:31.004437,1,6091.12835,5953.45179,5953.45179,6401.29108,6496.49267,0.19,294.63,-130.82,163.8,SL_after_TP1,26614.99,2024
2024-04-24 01:27:31.004437,2024-04-24 02:57:31.004437,1,5863.81554,5721.5409,5721.5409,6130.05933,6216.5295,0.19,0.0,-270.38,-270.38,SL,26344.61,2024
2024-04-25 06:42:31.004437,2024-04-25 10:57:31.004437,-1,6224.62408,6316.24211,6316.24211,5757.01033,5634.85908,0.29,0.0,-265.78,-265.78,SL,26078.83,2024
